# symbol, wins for 1..5 symbols in a row.
1,0,3,40,200,1000
2,0,2,30,150,500
3,0,2,25,100,300
4,0,0,20,75,200
5,0,0,20,75,200
6,0,0,15,50,100
7,0,0,15,50,100
8,0,0,10,25,50
9,0,0,10,25,50
10,0,5,50,500,5000
11,0,0,5,25,100